poll_id,state,Poll,link,Date,poll_date,Sample,Favorable,Unfavorable,not sure,neutral,candidate,party,favor v approve,field,notes
1,Ohio,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_OH_31016.pdf,3/4-3/6,3/4/2016,1248 RV Ohio,13,19,68,na,P.G. Sittenfeld,D,favor,all,
1,Ohio,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_OH_31016.pdf,3/4-3/6,3/4/2016,1248 RV Ohio,35,39,26,na,Ted Strickland,D,favor,all,
1,Ohio,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_OH_31016.pdf,3/4-3/6,3/4/2016,1248 RV Ohio,35,38,27,na,Rob Portman,R,approve,all,
1,Ohio,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_OH_31016.pdf,3/4-3/6,3/4/2016,1248 RV Ohio,53,24,23,na,Rob Portman,R,approve,republicans,
1,Ohio,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_OH_31016.pdf,3/4-3/6,3/4/2016,1248 RV Ohio,22,16,63,na,P.G. Sittenfeld,D,favor,democrats,
1,Ohio,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_OH_31016.pdf,3/4-3/6,3/4/2016,1248 RV Ohio,57,21,22,na,Ted Strickland,D,favor,democrats,
2,New Hampshire,GSP,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2016_summer_senrace072016.pdf,7/9-7/18,7/9/2016,469 LV,14,15,62,9,Jim Reubens,R,favor,all,
2,New Hampshire,GSP,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2016_summer_senrace072016.pdf,7/9-7/18,7/9/2016,469 LV,48,35,11,6,Maggie Hassan,D,favor,all,
2,New Hampshire,GSP,https://cola.unh.edu/sites/cola.unh.edu/files/research_publications/gsp2016_summer_senrace072016.pdf,7/9-7/18,7/9/2016,469 LV,42,40,11,7,Kelly Ayotte,R,favor,all,
3,California,Field,http://www.field.com/fieldpollonline/subscribers/Rls2532.pdf,3/24-4/3,3/24/2016,633 LV,36,24,40,na,Kamala Harris,D,favor,all,
3,California,Field,http://www.field.com/fieldpollonline/subscribers/Rls2532.pdf,3/24-4/3,3/24/2016,633 LV,25,28,47,na,Loretta Sanchez,D,favor,all,
3,California,Field,http://www.field.com/fieldpollonline/subscribers/Rls2532.pdf,3/24-4/3,3/24/2016,633 LV,10,13,77,na,Ron Unz,R,favor,all,
3,California,Field,http://www.field.com/fieldpollonline/subscribers/Rls2532.pdf,3/24-4/3,3/24/2016,633 LV,12,16,72,na,Tom Del Beccaro,R,favor,all,
3,California,Field,http://www.field.com/fieldpollonline/subscribers/Rls2532.pdf,3/24-4/3,3/24/2016,633 LV,10,17,73,na,Duf Sundheim,R,favor,all,
4,Florida,Monmouth,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_FL_081616.asp,8/12 - 8/15,8/12/2016,402 LV,40,33,27,na,Marco Rubio,R,favor,all,47/39 approve
4,Florida,Monmouth,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_FL_081616.asp,8/12 - 8/15,8/12/2016,402 LV,22,10,68,na,Patrick Murphy,D,favor,all,
4,Florida,Monmouth,http://www.monmouth.edu/polling-institute/reports/MonmouthPoll_FL_081616.asp,8/12 - 8/15,8/12/2016,402 LV,14,21,66,na,Alan Grayson,D,favor,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,34,52,14,na,John McCain,R,approve,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,15,20,66,na,Kelli Ward,R,favor,all,
6,Arizona,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_AZ_51716.pdf,6/22 - 6/23,6/22/2016,691 RV,28,30,42,na,Ann Kirkpatrick,D,favor,all,
7,Maryland,Monmouth,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/e92b6e3e-96b0-401c-972f-1130cafd1370.pdf,4/18 - 4/20,4/18/2016,300 LV,50,14,37,na,Donna Edwards,D,favor,democrats,
7,Maryland,Monmouth,http://www.monmouth.edu/assets/0/32212254770/32212254991/32212254992/32212254994/32212254995/30064771087/e92b6e3e-96b0-401c-972f-1130cafd1370.pdf,4/18 - 4/20,4/18/2016,300 LV,60,4,36,na,Chris Van Hollen,D,favor,democrats,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,31,30,39,na,Donna Edwards,D,favor,all,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,43,24,33,na,Chris Van Hollen,D,favor,all,
8,Maryland,PPP,http://www.publicpolicypolling.com/pdf/2015/PPP_Release_MD_41916.pdf,4/15 - 4/17,4/15/2016,879 LV,12,19,69,na,Kathy Szeliga,R,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,62,25,13,na,John Kennedy,R,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,32,19,49,na,Charles Boustany,R,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,32,26,43,na,Foster Campbell,D,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,29,18,53,na,John Fleming,R,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,31,19,50,na,Rob Maness,R,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,21,21,58,na,Caroline Fayard,D,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,22,24,53,na,Troy Hebert,I,favor,all,
9,Louisiana,SMOR,http://www.bayoubuzz.com/bb/item/1061754-elated-treas-kennedy-fundraising-post-us-senate-race-poll-leads-by-20-points-plus,5/19-5/23,5/19/2016,500 LV,14,19,67,na,Eric Skrmetta,R,favor,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,49,25,25,1,Pat Toomey,R,favor,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,27,14,59,0,Joe Sestak,D,favor,all,
10,Pennsylvania,Quinnipac,https://www.qu.edu/images/polling/ps/ps10082015_Snw94cr.pdf,3/30-4/4,3/30/2016,1737 RV,16,11,72,0,Katie McGinty,D,favor,all,
